截止日期_EndDt,区县代码_CountyCd,区县名称_CountyNm,所属城市名称_CityNm,所属省份名称_ProvNm,地区生产总值(亿元)_RegGDP,地区生产总值：第一产业(亿元)_RegGDPPrim,地区生产总值：第一产业增长率(%)_RegGDPPrimGrow,地区生产总值：第二产业(亿元)_RegGDPSecd,地区生产总值：第二产业增长率(%)_RegGDPSecdGrow,地区生产总值：第三产业(亿元)_RegGDPTer,地区生产总值：第三产业增长率(%)_RegGDPTerGrow,地区生产总值增长率(%)_RegGDPGrow,人均地区生产总值(元)_RegGDPCap,
2018-12-31,"371621","惠民县","滨州市","山东省","179.53","42.60",,"54.65",,"82.28",,"-1.40","34327.00"
2018-12-31,"371622","阳信县","滨州市","山东省","169.91","28.70",,"54.01",,"87.19",,"10.30","38293.00"
2018-12-31,"371623","无棣县","滨州市","山东省","222.44","42.75",,"79.79",,"99.90",,"7.10","70716.00"
2018-12-31,"371625","博兴县","滨州市","山东省","367.67","21.82",,"181.95",,"163.90",,"7.10","72234.00"
2018-12-31,"371626","邹平县","滨州市","山东省","862.17","31.08",,"478.92",,"352.17",,,
2018-12-31,"371700","菏泽市","菏泽市","山东省","3078.78","301.13","2.80","1570.28","6.80","1207.37","10.90","7.90","35184.00"
2018-12-31,"371702","牡丹区","菏泽市","山东省","318.20","30.20",,"100.70",,"175.30",,"8.40",
2018-12-31,"371703","定陶区","菏泽市","山东省","197.46","26.12",,"101.36",,"69.98",,"8.70","33097.00"
2018-12-31,"371721","曹县","菏泽市","山东省","390.88",,,,,,,"7.90",
2018-12-31,"371722","单县","菏泽市","山东省","350.77","42.30",,"170.85",,"137.63",,"7.60","32061.00"
2018-12-31,"371723","成武县","菏泽市","山东省","199.39","26.38",,"100.07",,"72.94",,"7.40",
2018-12-31,"371724","巨野县","菏泽市","山东省","333.48","32.58",,"174.96",,"125.94",,"7.80",
2018-12-31,"371725","郓城县","菏泽市","山东省","407.50","40.56",,"215.71",,"151.24",,"8.20","36597.00"
2018-12-31,"371726","鄄城县","菏泽市","山东省","198.67","28.70",,"92.32",,"77.66",,"7.20","25416.00"
2018-12-31,"371728","东明县","菏泽市","山东省","347.95","28.31",,"205.98",,"113.66",,"8.10",
2019-12-31,"310101","黄浦区","上海市","上海市","2577.97",,,"48.77",,"2529.20","6.80","6.70",
2019-12-31,"310104","徐汇区","上海市","上海市","2111.01",,,"164.96",,"1946.05","7.00","6.50",
2019-12-31,"310105","长宁区","上海市","上海市","1649.14",,,"42.65",,"1606.49","6.50","6.10",
2019-12-31,"310106","静安区","上海市","上海市","2298.74","0.23",,"71.71",,"2226.80","6.10","5.80","217300.00"
2019-12-31,"310107","普陀区","上海市","上海市","1111.62",,,"116.27",,"995.35","6.60","5.70","87131.00"
2019-12-31,"310109","虹口区","上海市","上海市","1032.97",,,"64.15",,"968.82","6.90","6.70",
2019-12-31,"310110","杨浦区","上海市","上海市","2083.19","8.52",,"935.20",,"1139.47","9.00","6.00",
2019-12-31,"310112","闵行区","上海市","上海市","2520.80","0.90",,"923.65",,"1596.27",,"5.10",
2019-12-31,"310113","宝山区","上海市","上海市","1551.50","1.15",,"575.51",,"974.85",,"5.70",
2019-12-31,"310114","嘉定区","上海市","上海市","2608.10","3.50",,"1567.00",,"1037.60",,"1.10",
2019-12-31,"310115","浦东新区","上海市","上海市","12734.25","19.39",,"2870.87",,"9843.99",,"7.00",
2019-12-31,"310116","金山区","上海市","上海市","1077.20","9.93",,"429.51",,"371.34",,"7.10","133476.00"
2019-12-31,"310117","松江区","上海市","上海市","1579.71","6.19","2.30","802.64","4.50","770.88","7.70","6.00",
2019-12-31,"310118","青浦区","上海市","上海市","1166.30","7.60",,"433.69",,"724.96",,"5.80","94600.00"
2019-12-31,"310120","奉贤区","上海市","上海市","1173.20","11.31",,"748.25",,"413.64",,"5.20",
2019-12-31,"310151","崇明区","上海市","上海市","378.50","23.90",,"98.37",,"256.24",,"6.80",
2019-12-31,"320000","江苏省","江苏省","江苏省","98656.80","4297.20","1.30","43507.50","5.90","50852.10","6.60","6.10","123607.00"
2019-12-31,"320100","南京市","南京市","江苏省","14030.15","287.82","0.70","5040.85","6.70","8701.48","8.60","7.80","165682.00"
2019-12-31,"320102","玄武区","南京市","江苏省","1030.75",,,"20.81",,"1009.94","8.30","7.90",
2019-12-31,"320104","秦淮区","南京市","江苏省","1158.86",,,"80.70",,"1078.16","8.20","7.80",
2019-12-31,"320105","建邺区","南京市","江苏省","1055.89",,,"338.80",,"717.09","9.40","8.20",
2019-12-31,"320106","鼓楼区","南京市","江苏省","1630.72",,,"136.37","3.80","1494.35","8.30","8.00",
2019-12-31,"320111","浦口区","南京市","江苏省","1224.19","46.23","10.00","420.43","10.00","757.53","8.70","8.20",
2019-12-31,"320113","栖霞区","南京市","江苏省","1535.18","7.79",,"906.86","6.80","620.53","10.50","8.20",
2019-12-31,"320114","雨花台区","南京市","江苏省","885.06","0.56","-14.50","169.56",,"714.94","9.10","7.20",
2019-12-31,"320115","江宁区","南京市","江苏省","2371.41","70.83",,"1233.09",,"1067.49","8.20","8.00","179993.00"
2019-12-31,"320116","六合区","南京市","江苏省","1474.25","69.77","1.60","893.65","9.40","510.83","7.90","7.50","68243.00"
2019-12-31,"320117","溧水区","南京市","江苏省","852.37","48.48","1.90","419.38","9.90","384.51","7.70","8.40","178957.00"
2019-12-31,"320118","高淳区","南京市","江苏省","476.77","44.17","-0.80","210.66","4.10","221.94","7.00","5.00",
2019-12-31,"320171","江北新区","南京市","江苏省","1800.99",,,,,"778.11","14.20","13.20",
2019-12-31,"320200","无锡市","无锡市","江苏省","11852.32","122.51","-2.40","5627.88","7.60","6101.93","6.00","6.70","180000.00"
2019-12-31,"320205","锡山区","无锡市","江苏省","921.66","15.95","-1.30","472.56","8.70","433.15","5.20","6.90","130224.00"
2019-12-31,"320206","惠山区","无锡市","江苏省","937.07","16.34",,"517.82",,"402.91",,"6.80","131565.00"
2019-12-31,"320211","滨湖区","无锡市","江苏省","816.14","3.37","-8.00","310.89","8.00","501.88","6.80","7.20","161981.00"
2019-12-31,"320213","梁溪区","无锡市","江苏省","1280.44",,,"182.88","4.70","1097.56","6.60","6.40","132922.00"
2019-12-31,"320214","新吴区","无锡市","江苏省","1845.49","0.83",,"1119.59","4.40","725.07","9.40","6.30","323799.00"
2019-12-31,"320281","江阴市","无锡市","江苏省","4001.12","36.08","-1.40","2042.02","8.90","1923.02","4.70","6.80","242111.00"
2019-12-31,"320282","宜兴市","无锡市","江苏省","1770.12","49.92",,"924.22",,"795.98",,"7.00","140905.00"
2019-12-31,"320300","徐州市","徐州市","江苏省","7151.35","682.83","2.40","2886.17","7.00","3582.35","6.00","6.00","81138.00"
2019-12-31,"320302","鼓楼区","徐州市","江苏省","305.08","0.06",,"45.24",,"259.77",,"4.50","77411.00"
2019-12-31,"320303","云龙区","徐州市","江苏省","387.98","1.26",,"46.55",,"340.17",,"6.40","85912.00"
2019-12-31,"320305","贾汪区","徐州市","江苏省","351.93","28.66",,"155.58",,"167.69",,"5.60","81635.00"
2019-12-31,"320311","泉山区","徐州市","江苏省","679.52","0.40",,"86.86",,"592.26",,"7.00","93675.00"
2019-12-31,"320312","铜山区","徐州市","江苏省","1184.33","98.14","2.00","581.76","10.70","504.43","5.40","7.60","112392.00"
2019-12-31,"320321","丰县","徐州市","江苏省","468.23","90.84","3.00","173.94","4.50","203.45","4.40","4.10","49207.00"
2019-12-31,"320322","沛县","徐州市","江苏省","777.96","113.60","2.80","324.39","7.60","339.97","5.50","6.00","69430.00"
2019-12-31,"320324","睢宁县","徐州市","江苏省","612.67","106.43",,"240.34",,"265.90",,"6.20","59459.00"
2019-12-31,"320381","新沂市","徐州市","江苏省","686.40","85.67","2.70","265.42","7.80","335.31","5.50","6.00","75127.00"
2019-12-31,"320382","邳州市","徐州市","江苏省","959.70","149.73","3.70","390.74","6.40","419.24","4.90","5.30","66466.00"
2019-12-31,"320400","常州市","常州市","江苏省","7400.86","157.00","-2.00","3529.17","8.40","3714.69","5.80","6.80","15.64"
2019-12-31,"320402","天宁区","常州市","江苏省","777.31","7.61","-4.10","210.03","-3.60","559.67","7.10","4.00","121227.00"
2019-12-31,"320404","钟楼区","常州市","江苏省","718.29","2.53","1.80","226.34","8.70","489.42","4.00","5.50","116097.00"
2019-12-31,"320411","新北区","常州市","江苏省","1543.74","19.17","-2.70","778.24","7.20","746.33","7.10","7.10","222441.00"
2019-12-31,"320412","武进区","常州市","江苏省","2483.42","38.77","-4.50","1359.09","7.80","1085.56","6.20","6.90","171023.00"
2019-12-31,"320413","金坛区","常州市","江苏省","908.58","36.79","-0.70","472.93","13.90","398.86","7.80","10.80","161439.00"
2019-12-31,"320481","溧阳市","常州市","江苏省","1010.54","52.14",,"513.96",,"444.44",,"7.80","132330.00"
2019-12-31,"320500","苏州市","苏州市","江苏省","19235.80","196.70","-6.50","9130.18","5.10","9908.92","6.30","5.60","17.92"
2019-12-31,"320505","虎丘区","苏州市","江苏省","1377.24","1.54",,"691.24",,"684.46",,"5.50","229129.00"
2019-12-31,"320506","吴中区","苏州市","江苏省","1278.72","18.25",,"576.35",,"684.12",,"6.10","112095.00"
2019-12-31,"320507","相城区","苏州市","江苏省","890.08","7.57","-11.40","442.86","4.90","439.66","6.20","5.40","120915.00"
2019-12-31,"320508","姑苏区","苏州市","江苏省","801.12",,,"55.36","6.20","745.76","6.00","6.00","83530.00"
2019-12-31,"320509","吴江区","苏州市","江苏省","1958.16","37.43","-9.00","1008.22","4.60","912.51","7.80","5.70","149341.00"
2019-12-31,"320581","常熟市","苏州市","江苏省","2269.82","38.92","-2.60","1123.23","3.20","1107.67","7.80","5.30","149591.00"
2019-12-31,"320582","张家港市","苏州市","江苏省","2547.26","28.82","5.30","1308.48","5.30","1209.96","7.20","6.10","201795.00"
2019-12-31,"320583","昆山市","苏州市","江苏省","4045.06","30.34","-2.30","2072.49","5.20","1942.23","7.30","6.10","242575.00"
2019-12-31,"320585","太仓市","苏州市","江苏省","1324.97","32.59","-4.00","651.10","5.10","641.29","6.30","5.40","183973.00"
2019-12-31,"320600","南通市","南通市","江苏省","9383.39","428.84","2.70","4602.10","6.90","4352.45","5.70","6.20","12.83"
2019-12-31,"320602","崇川区","南通市","江苏省","948.50",,,"235.70",,"712.80","5.80","5.80","131668.00"
2019-12-31,"320611","港闸区","南通市","江苏省","447.10","1.30",,"221.90",,"223.90","4.60","5.50","153038.00"
2019-12-31,"320612","通州区","南通市","江苏省","1385.50","59.90","1.40","718.80","6.20","606.80","6.40","6.10","121335.00"
2019-12-31,"320621","海安县","南通市","江苏省","1053.40","84.60","3.20","523.00","7.20","445.70","6.20","6.70","107732.00"
2019-12-31,"320623","如东县","南通市","江苏省","1157.50","79.60","3.50","581.30","8.80","496.60","4.80","5.50","121874.00"
2019-12-31,"320681","启东市","南通市","江苏省","1215.20","72.40","2.60","597.40","7.10","545.30","4.10","6.10","98127.00"
2019-12-31,"320682","如皋市","南通市","江苏省","1352.40","63.90","3.70","695.70","6.80","592.80","5.60","6.40","149379.00"
2019-12-31,"320684","海门市","南通市","江苏省","1338.37","63.86",,"681.71",,"592.80","5.70","6.60","137905.00"
2019-12-31,"320700","连云港市","连云港市","江苏省","3139.29","362.70","3.60","1363.15","8.00","1413.44","4.70","6.00","69523.00"
2019-12-31,"320703","连云区","连云港市","江苏省","206.49","6.36","0.50","95.16","17.50","104.97","4.70","10.20","139191.00"
2019-12-31,"320706","海州区","连云港市","江苏省","520.49","20.05","3.70","122.77","9.50","377.67","4.80","5.80","75020.00"
2019-12-31,"320707","赣榆区","连云港市","江苏省","623.43","107.10",,"279.65",,"236.68",,"5.80","64477.00"
2019-12-31,"320722","东海县","连云港市","江苏省","526.29","78.90","3.80","215.75","7.80","231.64","4.50","5.70","54273.00"
2019-12-31,"320723","灌云县","连云港市","江苏省","359.19","75.10",,"127.47",,"156.62",,"6.40","44664.00"
2019-12-31,"320724","灌南县","连云港市","江苏省","381.65","62.70",,"171.70",,"147.25",,"5.70","60041.00"
2019-12-31,"320800","淮安市","淮安市","江苏省","3871.21","386.21","3.30","1617.18","7.10","1867.82","6.80","6.60","78543.00"
2019-12-31,"320803","淮安区","淮安市","江苏省","588.47","78.04",,"250.67",,"259.76",,"6.60","62029.00"
2019-12-31,"320804","淮阴区","淮安市","江苏省","525.21","73.77","-0.60","210.75","7.10","240.69","7.20","6.00","66901.00"
2019-12-31,"320812","清江浦区","淮安市","江苏省","564.39","13.00",,"130.11",,"421.28",,"6.10","85630.00"
2019-12-31,"320813","洪泽区","淮安市","江苏省","329.99","39.10",,"134.08",,"156.81",,"6.60","99561.00"
2019-12-31,"320826","涟水县","淮安市","江苏省","532.27","65.68",,"223.44",,"243.15",,"6.80","62686.00"
2019-12-31,"320830","盱眙县","淮安市","江苏省","418.56","68.66","4.80","159.05","8.10","190.85","6.10","6.60","63756.00"
2019-12-31,"320831","金湖县","淮安市","江苏省","325.12","44.38","5.00","135.39","7.90","145.35","6.10","6.70","97736.00"
2019-12-31,"320900","盐城市","盐城市","江苏省","5702.26","619.90","2.90","2371.59","3.20","2710.77","7.50","5.10","79149.00"
2019-12-31,"320902","亭湖区","盐城市","江苏省","531.73","35.97","3.00","185.75","2.30","310.01","7.90","5.60","91709.00"
2019-12-31,"320903","盐都区","盐城市","江苏省","587.99","50.05",,"269.80",,"268.14",,"5.90","92408.00"
2019-12-31,"320904","大丰区","盐城市","江苏省","654.88","88.72",,"228.17",,"337.99",,"5.10","93581.00"
2019-12-31,"320921","响水县","盐城市","江苏省","385.78","46.60","3.20","179.03","2.60","160.15","6.60","4.30","77661.00"
2019-12-31,"320922","滨海县","盐城市","江苏省","492.33","67.39",,"201.40",,"223.54",,"4.10","52939.00"
2019-12-31,"320923","阜宁县","盐城市","江苏省","555.06","65.65","3.00","234.74","2.40","254.67","7.10","4.60","67264.00"
2019-12-31,"320924","射阳县","盐城市","江苏省","563.87","95.31","2.50","207.17","6.90","261.39","7.90","6.60","64186.00"
2019-12-31,"320925","建湖县","盐城市","江苏省","565.96","54.99",,"237.73",,"273.24",,"5.00","78279.00"
2019-12-31,"320981","东台市","盐城市","江苏省","841.49","109.51",,"312.90",,"419.08",,"4.70","86850.00"
2019-12-31,"321000","扬州市","扬州市","江苏省","5850.08","292.80","1.40","2778.21","7.60","2779.07","6.60","6.80","12.89"
2019-12-31,"321002","广陵区","扬州市","江苏省","809.11","10.13","1.10","325.90","8.90","473.08","6.10","7.10","151803.00"
2019-12-31,"321003","邗江区","扬州市","江苏省","1073.55","22.76","-0.40","408.38","8.80","642.41","6.60","7.30","151492.00"
2019-12-31,"321012","江都区","扬州市","江苏省","1091.66","69.72","1.40","548.99","5.70","472.95","7.00","6.00","107178.00"
2019-12-31,"321023","宝应县","扬州市","江苏省","732.91","79.49",,"360.29",,"293.13",,"6.80","96410.00"
2019-12-31,"321081","仪征市","扬州市","江苏省","791.72","23.03",,"423.03",,"345.66",,"6.90","138558.00"
2019-12-31,"321084","高邮市","扬州市","江苏省","818.73","86.15",,"405.86",,"326.72",,"7.10","109978.00"
2019-12-31,"321100","镇江市","镇江市","江苏省","4127.32","140.42","-0.60","2004.79","4.90","1982.11","7.20","5.80","129000.00"
2019-12-31,"321102","京口区","镇江市","江苏省","435.64","0.91","-3.60","121.44","6.50","313.29",,"6.10","112714.00"
2019-12-31,"321111","润州区","镇江市","江苏省","236.85","0.64","-3.40","37.79","8.40","198.42","6.30","6.60","92701.00"
2019-12-31,"321112","丹徒区","镇江市","江苏省","404.89","20.71","1.20","208.32","7.90","175.87","3.10","5.50","126727.00"
2019-12-31,"321181","丹阳市","镇江市","江苏省","1121.99","48.71","-1.20","588.57","4.80","484.72","5.10","4.70","113087.00"
2019-12-31,"321182","扬中市","镇江市","江苏省","487.83","15.57","6.10","262.31","6.10","209.96","5.90","5.80","141667.00"
2019-12-31,"321183","句容市","镇江市","江苏省","661.48","47.90","2.40","286.77","5.00","326.96","8.20","6.30","105264.00"
2019-12-31,"321200","泰州市","泰州市","江苏省","5133.36","292.50","2.30","2525.98","5.90","2314.88","7.60","6.40","11.07"
2019-12-31,"321202","海陵区","泰州市","江苏省","595.66","9.11",,"254.17",,"332.38",,"6.00","114682.00"
2019-12-31,"321203","高港区","泰州市","江苏省","611.30","13.78","2.10","325.93","7.40","271.59","7.90","7.50","240291.00"
2019-12-31,"321204","姜堰区","泰州市","江苏省","669.72","49.21","2.20","316.87","5.90","303.64","8.20","6.60","96752.00"
2019-12-31,"321271","泰州医药高新技术产业开发区","泰州市","江苏省","321.39",,,,,,,"6.20",
2019-12-31,"321281","兴化市","泰州市","江苏省","871.82","128.12","2.50","346.55","3.60","397.15","6.30","4.60","70178.00"
2019-12-31,"321282","靖江市","泰州市","江苏省","979.57","25.70","2.10","540.91","6.50","412.96","8.50","7.20","143066.00"
2019-12-31,"321283","泰兴市","泰州市","江苏省","1083.90","65.41","2.20","556.20","5.90","462.29","8.60","6.80","101157.00"
2019-12-31,"321300","宿迁市","宿迁市","江苏省","3099.23","324.59","2.40","1324.35","6.90","1450.29","8.30","7.00","62840.00"
2019-12-31,"321302","宿城区","宿迁市","江苏省","380.09","25.03","2.40","100.50","6.20","254.55","8.10","7.20","62986.00"
2019-12-31,"321311","宿豫区","宿迁市","江苏省","315.25","31.51","2.30","140.47","6.20","143.27","10.00","7.50","69464.00"
2019-12-31,"321322","沭阳县","宿迁市","江苏省","950.17","106.46",,"395.81",,"447.90",,"7.10","60572.00"
2019-12-31,"321323","泗阳县","宿迁市","江苏省","501.44","66.49",,"215.66",,"219.29",,"7.40","59125.00"
2019-12-31,"321324","泗洪县","宿迁市","江苏省","495.45","81.36","2.70","186.90","5.50","227.19","9.70","6.90","55111.00"
2019-12-31,"330000","浙江省","浙江省","浙江省","62462.00","2086.70","2.00","26299.50","5.90","34075.80","7.80","6.80","107624.00"
2019-12-31,"330100","杭州市","杭州市","浙江省","15373.00","326.00","1.90","4875.00","5.00","10172.28","8.00","6.80","15.25"
2019-12-31,"330102","上城区","杭州市","浙江省","1171.41",,,"400.00",,"771.41","8.20","6.10","339539.00"
2019-12-31,"330103","下城区","杭州市","浙江省","1049.60",,,,,"1007.52","7.00","6.80",
2019-12-31,"330104","江干区","杭州市","浙江省","949.37",,,,,"815.23","6.00","5.10",
2019-12-31,"330105","拱墅区","杭州市","浙江省","662.16",,,"139.56",,"522.60","7.50","8.30","114859.00"
2019-12-31,"330106","西湖区","杭州市","浙江省","1415.83",,,,,"1289.18","8.00","8.00","160161.00"
2019-12-31,"330108","滨江区","杭州市","浙江省","1592.20","0.72",,"743.60",,"847.89","7.20","8.20","375962.00"
2019-12-31,"330109","萧山区","杭州市","浙江省","2198.51","71.66",,"1039.03","10.00","1087.82",,"5.10","124315.00"
2019-12-31,"330110","余杭区","杭州市","浙江省","2824.02","53.31","2.60","652.25","5.00","2118.46","10.00","8.60","161650.00"
2019-12-31,"330111","富阳区","杭州市","浙江省","820.47","49.31","2.60","373.92","3.90","397.24","9.10","6.00","110426.00"
2019-12-31,"330112","临安区","杭州市","浙江省","572.94","45.86","2.80","257.28","2.80","269.81","9.50","8.00","96374.00"
2019-12-31,"330122","桐庐县","杭州市","浙江省","386.39","25.03",,"177.60",,"183.76","5.10","6.80","89029.00"
2019-12-31,"330127","淳安县","杭州市","浙江省","254.50","38.14","3.80","77.96","2.60","138.40","6.20","4.60","71088.00"
2019-12-31,"330182","建德市","杭州市","浙江省","383.24","35.54","2.50","184.53","9.00","163.18","5.20","7.00","85833.00"
2019-12-31,"330200","宁波市","宁波市","浙江省","11985.12","322.27","2.30","5782.92","6.20","5879.93","7.60","6.80","14.32"
2019-12-31,"330203","海曙区","宁波市","浙江省","1170.11","15.40","2.00","374.19","6.00","780.52","6.20","6.10","123000.00"
2019-12-31,"330205","江北区","宁波市","浙江省","639.63","7.69","0.70","198.11","5.00","433.83","9.50","7.90","139130.00"
2019-12-31,"330206","北仑区","宁波市","浙江省","1961.45","8.26",,"1023.20",,"929.99","7.30","6.60","459690.00"
2019-12-31,"330211","镇海区","宁波市","浙江省","1021.60","6.32","2.20","725.31","7.00","289.97","7.60","7.10","235815.00"
2019-12-31,"330212","鄞州区","宁波市","浙江省","2211.02","26.54","1.70","630.06","6.00","1554.42","7.50","7.00","156502.00"
2019-12-31,"330213","奉化区","宁波市","浙江省","645.25","31.11","2.10","392.27","5.00","221.87","6.70","5.40","125170.00"
2019-12-31,"330225","象山县","宁波市","浙江省","548.59","77.22","3.30","237.43","4.70","233.94","6.90","5.50","103507.00"
2019-12-31,"330226","宁海县","宁波市","浙江省","701.08","46.27","2.60","363.61","6.20","291.20","6.50","6.10","102273.00"
2019-12-31,"330281","余姚市","宁波市","浙江省","1166.26","47.74",,"664.08",,"454.44","6.60","7.90","100280.00"
2019-12-31,"330282","慈溪市","宁波市","浙江省","1898.64","55.72","1.60","1146.40","5.00","696.52","8.80","6.20","122730.00"
2019-12-31,"330300","温州市","温州市","浙江省","6606.10","151.70","2.10","2812.50","6.10","3641.91","10.10","8.20","71225.00"
2019-12-31,"330302","鹿城区","温州市","浙江省","1137.13","1.93","2.70","285.40","5.50","849.79","9.80","8.60","90536.00"
2019-12-31,"330303","龙湾区","温州市","浙江省","455.62","2.91",,"383.90",,"240.11","9.70","8.20","96468.00"
2019-12-31,"330304","瓯海区","温州市","浙江省","661.12","6.62",,"278.06",,"376.44","10.40","8.60","69709.00"
2019-12-31,"330305","洞头区","温州市","浙江省","107.84","5.86",,"44.55",,"57.44","8.40","8.80","101883.00"
2019-12-31,"330324","永嘉县","温州市","浙江省","444.52","16.07",,"191.73",,"236.72","10.00","8.50","53473.00"
2019-12-31,"330326","平阳县","温州市","浙江省","510.29","18.61","3.40","228.84","7.50","262.84","10.30","8.90","63529.00"
2019-12-31,"330327","苍南县","温州市","浙江省","652.21","35.45",,"267.79",,"348.98","7.60","6.20","52280.00"
2019-12-31,"330328","文成县","温州市","浙江省","104.91","9.34",,"24.29",,"71.28","9.60","9.10","42829.00"
2019-12-31,"330329","泰顺县","温州市","浙江省","110.60","9.48",,"37.10",,"64.02","8.50","8.20","43236.00"
2019-12-31,"330381","瑞安市","温州市","浙江省","1003.96","25.10",,"460.11",,"518.75","9.20","7.60","69985.00"
2019-12-31,"330382","乐清市","温州市","浙江省","1209.93","20.36","0.20","557.41","7.60","632.16","10.10","8.70","84848.00"
2019-12-31,"330400","嘉兴市","嘉兴市","浙江省","5370.30","120.89","2.10","2892.60","5.90","2356.88","8.50","7.00","112800.00"
2019-12-31,"330402","南湖区","嘉兴市","浙江省","765.37","12.81","2.20","279.14","8.50","414.00","8.20","8.20","110683.00"
2019-12-31,"330411","秀洲区","嘉兴市","浙江省","676.35","13.20",,"338.21",,"324.94","7.20","5.70","108302.00"
2019-12-31,"330421","嘉善县","嘉兴市","浙江省","626.81","23.25",,"330.96",,"272.59","10.70","7.30","106337.00"
2019-12-31,"330424","海盐县","嘉兴市","浙江省","539.65","17.21",,"324.97",,"197.48","8.90","6.30","120069.00"
2019-12-31,"330481","海宁市","嘉兴市","浙江省","1026.57","18.27",,"581.06",,"427.23","7.70","7.10","118213.00"
2019-12-31,"330482","平湖市","嘉兴市","浙江省","765.77","12.55",,"468.53",,"284.70","8.90","7.60","109442.00"
2019-12-31,"330483","桐乡市","嘉兴市","浙江省","968.17","23.51",,"510.50",,"434.15","7.30","7.00","113143.00"
2019-12-31,"330500","湖州市","湖州市","浙江省","3122.40","133.80","2.80","1595.40","7.60","1393.23","8.70","7.90","10.26"
2019-12-31,"330502","吴兴区","湖州市","浙江省","726.90","22.32","2.90","338.81","8.80","365.85","7.10","7.80","152792.00"
2019-12-31,"330503","南浔区","湖州市","浙江省","458.00","24.00","3.30","273.38","7.50","160.57","7.60","7.30","82621.00"
2019-12-31,"330521","德清县","湖州市","浙江省","537.01","23.43","2.90","310.18","7.90","203.39","9.80","8.30","103989.00"
2019-12-31,"330522","长兴县","湖州市","浙江省","693.28","35.03","3.10","355.64","8.10","302.60","8.90","8.20","103180.00"
2019-12-31,"330523","安吉县","湖州市","浙江省","469.59","27.72","1.80","211.83","6.70","230.04","9.70","7.80","95065.00"
2019-12-31,"330600","绍兴市","绍兴市","浙江省","5781.00","208.00","2.30","2771.00","7.00","2802.00","7.80","7.20","11.46"
2019-12-31,"330602","越城区","绍兴市","浙江省","944.08","12.50",,"354.36",,"577.23","7.70","7.00",
2019-12-31,"330603","柯桥区","绍兴市","浙江省","1504.27","37.21","2.40","755.38","7.90","711.67","7.60","7.60","151457.00"
2019-12-31,"330604","上虞区","绍兴市","浙江省","978.11","49.70","2.30","504.96","6.90","423.45","8.70","7.40","122601.00"
2019-12-31,"330624","新昌县","绍兴市","浙江省","451.46","22.10","2.20","223.80","5.60","205.56","7.80","6.30","116281.00"
2019-12-31,"330681","诸暨市","绍兴市","浙江省","1312.36","47.70","2.40","646.85","7.40","617.81","8.20","7.50","110524.00"
2019-12-31,"330683","嵊州市","绍兴市","浙江省","589.15","39.19",,"283.67",,"266.28","6.60","6.30","84885.00"
2019-12-31,"330700","金华市","金华市","浙江省","4559.91","145.82","2.00","1833.03","6.30","2581.06","6.90","6.50","81224.00"
2019-12-31,"330702","婺城区","金华市","浙江省","629.88","20.08",,"201.60",,"408.19","6.40","6.30","79823.00"
2019-12-31,"330703","金东区","金华市","浙江省","248.04","13.82",,"112.62",,"121.60","7.60","6.10","67724.00"
2019-12-31,"330723","武义县","金华市","浙江省","261.53","15.49","2.20","132.53","6.10","113.52","6.00","5.80","72163.00"
2019-12-31,"330726","浦江县","金华市","浙江省","230.16","10.26",,"97.69",,"122.20","5.80","6.40","54605.00"
2019-12-31,"330727","磐安县","金华市","浙江省","115.44","11.73",,"45.05",,"58.66","8.90","6.30","63603.00"
2019-12-31,"330781","兰溪市","金华市","浙江省","385.69","26.09",,"200.44",,"159.17","7.90","6.10","67951.00"
2019-12-31,"330782","义乌市","金华市","浙江省","1421.14","22.58",,"418.03",,"980.53","7.50","7.40","108113.00"
2019-12-31,"330783","东阳市","金华市","浙江省","638.45","17.54",,"283.10",,"337.81","6.50","5.70","75364.00"
2019-12-31,"330784","永康市","金华市","浙江省","629.56","8.24",,"341.96",,"279.37","5.50","6.20","82403.00"
2019-12-31,"330800","衢州市","衢州市","浙江省","1573.50","86.51","1.60","651.12","5.60","835.88","8.20","6.70","71087.00"
2019-12-31,"330802","柯城区","衢州市","浙江省","225.55","7.99",,"42.55",,"175.01","7.50","6.60","111431.00"
2019-12-31,"330803","衢江区","衢州市","浙江省","198.47","20.54","0.80","74.62","10.00","103.31","8.90","8.30","55611.00"
2019-12-31,"330822","常山县","衢州市","浙江省","150.37","8.00",,"63.02",,"79.35","8.00","6.60","58933.00"
2019-12-31,"330824","开化县","衢州市","浙江省","146.80","13.65",,"52.42",,"80.73","7.70","6.50","57512.00"
2019-12-31,"330825","龙游县","衢州市","浙江省","231.95","13.64",,"99.54",,"118.77","8.40","8.00","61712.00"
2019-12-31,"330881","江山市","衢州市","浙江省","303.41","22.70",,"136.12",,"144.59","8.80","7.00","62617.00"
2019-12-31,"330900","舟山市","舟山市","浙江省","1371.60","146.40","1.60","475.50","1.60","749.67","5.70","9.20","11.68"
2019-12-31,"330902","定海区","舟山市","浙江省","564.46","10.75","2.00","220.62","8.10","333.09","6.00","6.70","113437.00"
2019-12-31,"330903","普陀区","舟山市","浙江省","444.49",,,,,"255.20","5.00","6.60","113100.00"
2019-12-31,"330921","岱山县","舟山市","浙江省","248.30","39.52",,"120.31",,"88.47","6.30","22.70","116383.00"
2019-12-31,"330922","嵊泗县","舟山市","浙江省","114.03","33.95",,"19.55",,"60.53","6.00","6.50","161293.00"
